time_s,actual_deg,setpoint_deg
3.7667,-0.1132,0.0000
3.7750,-0.1127,0.0000
3.7833,-0.1130,0.0000
3.7917,-0.1124,0.0000
3.8000,-0.1126,0.0000
3.8083,-0.1122,0.0000
3.8167,-0.1123,0.0000
3.8250,-0.1121,0.0000
3.8333,-0.1119,0.0000
3.8417,-0.1119,0.0000
3.8500,-0.1116,0.0000
3.8583,-0.1116,0.0000
3.8667,-0.1114,0.0000
3.8750,-0.1113,0.0000
3.8833,-0.1111,0.0000
3.8917,-0.1109,0.0000
3.9000,-0.1109,0.0000
3.9083,-0.1106,0.0000
3.9167,-0.1106,0.0000
3.9250,-0.1103,0.0000
3.9333,-0.1104,0.0000
3.9417,-0.1100,0.0000
3.9500,-0.1102,0.0000
3.9583,-0.1098,0.0000
3.9667,-0.1098,0.0000
3.9750,-0.1097,0.0000
3.9833,-0.1093,0.0000
3.9917,-0.1096,0.0000
