method,trial,seed,stage,bank_idx,yaw,mirror,idx_top,idx_move,rest_x_top,rest_y_top,rest_x_move,rest_y_move,rest_dist,target_ratio,meas_ratio,cov_plane,cov_yaw_mean,cov_yaw_max,extent_u,extent_v,drape_below_top,settle_steps,stretch_steps,p95_speed,x_sign,attached_ok,valid
h6_shake,111,66,1,247,2.59187,1,7124,2116,0.137309,-0.237878,-0.180536,0.0338421,0.418488,1.05,0.968936,0.55751,0.4894,0.564276,0.561608,0.595433,0.557609,155,145,0.0784933,1,1,1
h6_shake,112,66,1,265,4.37252,1,9994,72,0.26108,0.0101852,-0.232185,-0.000769615,0.49342,1.05,1.03317,0.759134,0.555593,0.759134,0.655705,0.62378,0.579844,155,145,0.0771913,1,1,1
h6_shake,113,66,1,243,5.19493,1,7478,2656,0.140661,-0.132324,-0.171026,0.0336523,0.353158,1.05,1.00231,0.512855,0.468539,0.522327,0.493904,0.520391,0.4823,155,145,0.077067,-1,1,1
h6_shake,114,66,1,78,2.87461,1,324,10724,-0.228312,0.05334,0.248198,0.0192919,0.478396,1.05,1.02247,0.784844,0.58277,0.784844,0.624071,0.636141,0.596042,155,145,0.090206,-1,1,1
h6_shake,115,66,1,310,6.09597,0,5736,637,0.0103741,0.153565,-0.226938,-0.342524,0.549935,1.05,1.05246,0.737483,0.542287,0.737483,0.685246,0.449952,0.410032,155,145,0.0738629,1,1,1
h6_shake,116,66,1,44,1.41756,1,5645,10995,-0.00125217,-0.145797,0.298555,0.0503235,0.358257,1.05,1.06459,0.612991,0.511164,0.612991,0.567707,0.630546,0.602063,155,145,0.0751375,-1,1,1
h6_shake,117,66,1,207,5.88196,0,5089,11020,-0.0607157,-0.0805883,0.303167,0.053381,0.387845,1.05,1.11794,0.537212,0.437528,0.537212,0.579141,0.473672,0.437752,155,145,0.0803696,1,1,1
h6_shake,118,66,1,303,3.97078,0,9405,9,0.191904,-0.0132856,-0.250173,0.0228739,0.443999,1.05,1.03904,0.661705,0.518606,0.661705,0.618548,0.585105,0.546145,155,145,0.106018,-1,1,1
h6_shake,119,66,1,55,5.65774,1,10391,660,0.231539,0.167678,-0.222882,-0.342612,0.6833,1.05,1.10989,0.683356,0.529544,0.683356,0.820262,0.574877,0.54172,155,145,0.0807941,-1,1,1
h6_shake,120,66,1,20,3.50391,0,9641,2722,0.193083,-0.167959,-0.16805,0.0332022,0.41338,1.05,1.04227,0.600812,0.507668,0.608931,0.61103,0.565059,0.527384,155,145,0.0788073,1,1,1
h6_shake,121,66,1,122,2.4669,0,4608,10724,-0.0989208,0.0386324,0.248198,0.0192919,0.347798,1.05,0.937926,0.577808,0.471245,0.585927,0.468877,0.580022,0.540856,155,145,0.0924542,-1,1,1
h6_shake,122,66,1,26,1.6213,1,6899,2656,0.114905,-0.104427,-0.171026,0.0336523,0.317671,1.05,1.12955,0.565629,0.447564,0.565629,0.530431,0.516617,0.479091,155,145,0.0809776,1,1,1
h6_shake,123,66,1,350,0.354852,0,7312,2722,0.133039,-0.0715084,-0.16805,0.0332022,0.318836,1.05,1.15228,0.565629,0.443166,0.565629,0.497785,0.54984,0.510092,155,145,0.0789266,1,1,1
h6_shake,124,66,1,292,0.127303,0,1564,10223,-0.184509,0.219554,0.220878,-0.349751,0.698894,1.05,1.10616,0.700947,0.528755,0.700947,0.809766,0.535071,0.495749,155,145,0.07456,-1,1,1
h6_shake,125,66,1,30,5.46696,0,1138,10223,-0.202681,0.210212,0.220878,-0.349751,0.702112,1.05,1.08046,0.717185,0.516576,0.717185,0.854206,0.558444,0.498742,155,145,0.0766219,1,1,1
h6_shake,126,66,1,235,0.0344492,0,2606,10223,-0.156849,0.191099,0.220878,-0.349751,0.659753,1.05,0.998786,0.671177,0.498309,0.671177,0.795357,0.550808,0.514809,155,145,0.0821162,-1,1,1
h6_shake,127,66,1,104,0.2343,0,2603,10805,-0.165955,-0.0570097,0.267317,0.0323858,0.442588,1.05,1.03951,0.612991,0.48737,0.629229,0.644296,0.547332,0.507979,155,145,0.0924464,-1,1,1
h6_shake,128,66,1,46,2.30993,0,9358,72,0.231387,0.0906944,-0.232185,-0.000769615,0.472776,1.05,1.07119,0.782138,0.601827,0.782138,0.629815,0.643036,0.599619,155,145,0.0893131,-1,1,1
h6_shake,129,66,1,172,1.57665,1,9878,2722,0.197515,-0.145778,-0.16805,0.0332022,0.407028,1.05,1.08211,0.599459,0.507217,0.602165,0.575049,0.576389,0.536708,155,145,0.0757981,-1,1,1
h6_shake,130,66,1,271,0.52766,0,9670,342,0.224047,0.107655,-0.215954,-0.020256,0.458314,1.05,1.14643,0.803789,0.608254,0.803789,0.613352,0.641484,0.598585,155,145,0.0906972,1,1,1
h6_shake,131,66,1,287,3.18374,0,1051,10776,-0.209449,0.0373774,0.244665,0.0273542,0.455763,1.05,1.05999,0.807848,0.590776,0.807848,0.626093,0.622898,0.585976,155,145,0.0891493,1,1,1
h6_shake,132,66,1,230,3.91628,0,3837,10805,-0.142777,-0.0395746,0.267317,0.0323858,0.416814,1.05,0.985257,0.596752,0.471696,0.596752,0.612036,0.539178,0.500741,155,145,0.121484,1,1,1
h6_shake,133,66,1,327,5.73678,0,9518,2593,0.188492,-0.138914,-0.170698,0.0310078,0.397357,1.05,1.05884,0.611637,0.508683,0.611637,0.592696,0.573713,0.534421,155,145,0.0759662,1,1,1
h6_shake,134,66,1,355,2.28974,1,1726,10302,-0.180595,0.124038,0.22184,-0.349964,0.6218,1.05,1.05218,0.663058,0.515111,0.663058,0.753218,0.574973,0.538825,155,145,0.10379,-1,1,1
h6_shake,135,66,1,252,4.30613,0,3134,10880,-0.138364,-0.0171547,0.280401,0.0388136,0.422506,1.05,1.17854,0.631935,0.481845,0.645467,0.600881,0.565943,0.525587,155,145,0.0885774,1,1,1
h6_shake,136,66,1,63,2.89645,1,5177,11020,-0.0538816,0.000415802,0.303167,0.053381,0.360956,1.05,1.02942,0.499323,0.419824,0.503383,0.497872,0.505527,0.467651,155,145,0.0818965,-1,1,1
h6_shake,137,66,1,8,5.0295,1,9999,758,0.199402,0.208894,-0.218358,-0.342792,0.69208,1.05,1.10115,0.703654,0.527289,0.705007,0.809233,0.551193,0.513875,155,145,0.0768677,-1,1,1
h6_shake,138,66,1,108,1.37478,1,7225,72,0.120594,0.105125,-0.232185,-0.000769615,0.368333,1.05,1.10823,0.579161,0.451962,0.581867,0.542433,0.588001,0.546384,155,145,0.0829584,-1,1,1
h6_shake,139,66,1,53,0.358266,1,346,10789,-0.203798,-0.0279436,0.248822,0.0301075,0.456585,1.05,1.06018,0.711773,0.538453,0.711773,0.618744,0.590008,0.552633,155,145,0.0861688,1,1,1
h6_shake,140,66,1,22,0.401898,0,2257,10302,-0.173045,0.165648,0.22184,-0.349964,0.649477,1.05,1.08466,0.673884,0.503383,0.673884,0.805037,0.547486,0.508327,155,145,0.0904864,-1,1,1
h6_shake,141,66,1,42,2.64704,1,9253,72,0.18499,0.1,-0.232185,-0.000769615,0.429237,1.05,1.01178,0.805142,0.601263,0.813261,0.593277,0.615551,0.573222,155,145,0.0899634,1,1,1
h6_shake,142,66,1,141,3.48681,1,5312,11039,-0.0398045,-0.108133,0.307156,0.0566368,0.384217,1.05,1.08861,0.55751,0.473839,0.55751,0.570284,0.550237,0.516864,155,145,0.0728098,-1,1,1
h6_shake,143,66,1,276,2.84482,0,3716,10724,-0.147739,0.0432291,0.248198,0.0192919,0.397616,1.05,1.02525,0.661705,0.514547,0.661705,0.565243,0.591709,0.550361,155,145,0.0832157,-1,1,1
h6_shake,144,66,1,242,0.101183,0,8888,72,0.193961,0.107367,-0.232185,-0.000769615,0.439714,1.05,1.01016,0.85115,0.614795,0.85115,0.612309,0.626605,0.583386,369,146,0.0913505,1,1,1
h6_shake,145,66,1,230,3.34849,0,3837,10805,-0.142777,-0.0395746,0.267317,0.0323858,0.416814,1.05,1.0059,0.607578,0.498985,0.62111,0.568851,0.563077,0.524603,369,146,0.0904103,1,1,1
h6_shake,146,66,1,232,0.329869,1,778,10671,-0.213916,0.0699224,0.252645,0.0197878,0.470187,1.05,0.996236,0.774019,0.580514,0.778078,0.622813,0.62392,0.583301,369,146,0.0935803,1,1,1
h6_shake,147,66,1,337,0.673259,1,3682,10907,-0.146134,-0.119126,0.284825,0.0413036,0.459852,1.05,1.10406,0.596752,0.459743,0.599459,0.643675,0.518215,0.481436,369,146,0.0826744,1,1,1
h6_shake,148,66,1,306,0.310411,1,4455,10724,-0.10742,0.0678387,0.248198,0.0192919,0.360291,1.05,0.939677,0.568336,0.457826,0.568336,0.500766,0.596483,0.557449,369,146,0.0920681,-1,1,1
h6_shake,149,66,1,2,5.59306,0,5149,11039,-0.0560341,-0.046567,0.307156,0.0566368,0.37771,1.05,1.19148,0.479026,0.385205,0.480379,0.549654,0.48103,0.443777,369,146,0.0826532,-1,1,1
h6_shake,150,66,1,137,4.88455,1,3987,10302,-0.134515,0.140307,0.22184,-0.349964,0.606266,1.05,1.00841,0.677943,0.527289,0.677943,0.747624,0.564296,0.528086,369,146,0.0878141,-1,1,1
h6_shake,151,66,1,41,2.45392,1,1870,10789,-0.183424,0.0367126,0.248822,0.0301075,0.432774,1.05,1.04504,0.696888,0.535634,0.696888,0.617757,0.610029,0.5704,369,146,0.0964588,-1,1,1
h6_shake,152,66,1,204,0.216171,1,1163,10302,-0.195258,0.131567,0.22184,-0.349964,0.63707,1.05,1.07175,0.675237,0.513532,0.67659,0.77266,0.575642,0.53949,369,146,0.102792,-1,1,1
h6_shake,153,66,1,233,5.24341,1,5612,724,-0.00171757,0.233049,-0.222128,-0.344689,0.618355,1.05,1.10394,0.534506,0.415765,0.554804,0.760335,0.413757,0.364783,369,146,0.0844679,-1,1,1
h6_shake,154,66,1,17,0.9972,0,5499,11020,-0.0206652,-0.341449,0.303167,0.053381,0.510653,1.05,1.03395,0.845738,0.622237,0.845738,0.698776,0.757519,0.728996,369,146,0.0746319,1,1,1
h6_shake,155,66,1,29,4.46181,0,2358,10220,-0.168164,0.0986214,0.261521,0.0123968,0.438814,1.05,1.00343,0.803789,0.587393,0.803789,0.616187,0.606919,0.569085,369,146,0.0832463,-1,1,1
h6_shake,156,66,1,308,4.31992,0,3394,10805,-0.134069,-0.0255804,0.267317,0.0323858,0.405569,1.05,1.00837,0.638701,0.495151,0.638701,0.553772,0.559803,0.520802,369,146,0.0939252,-1,1,1
h6_shake,157,66,1,78,5.70559,1,324,10724,-0.228312,0.05334,0.248198,0.0192919,0.478396,1.05,1.03821,0.786198,0.583108,0.786198,0.624593,0.635776,0.595675,369,146,0.101499,1,1,1
h6_shake,158,66,1,222,2.21083,1,3934,11020,-0.156248,-0.294122,0.303167,0.053381,0.576076,1.05,1.07014,0.728011,0.527966,0.728011,0.708248,0.665987,0.632388,369,146,0.0721017,1,1,1
h6_shake,159,66,1,149,0.066036,0,2641,10302,-0.167843,0.193452,0.22184,-0.349964,0.668752,1.05,1.10365,0.665765,0.510713,0.668471,0.7912,0.536633,0.501601,369,146,0.0766658,-1,1,1
h6_shake,160,66,1,18,0.474678,0,3981,10805,-0.140012,-0.0282469,0.267317,0.0323858,0.412549,1.05,0.962644,0.58728,0.4629,0.600812,0.602409,0.548867,0.50938,369,146,0.100466,-1,1,1
h6_shake,161,66,1,283,1.54678,0,8530,72,0.157504,0.121969,-0.232185,-0.000769615,0.408656,1.05,0.990095,0.757781,0.561231,0.757781,0.556507,0.615343,0.572593,369,146,0.0870216,1,1,1
h6_shake,162,66,1,213,4.65675,0,2620,10805,-0.17269,0.00706482,0.267317,0.0323858,0.440926,1.05,1.08205,0.742896,0.549166,0.742896,0.627497,0.592412,0.552933,369,146,0.0958149,1,1,1
h6_shake,163,66,1,95,5.90189,1,3656,10671,-0.144501,0.0753632,0.252645,0.0197878,0.402695,1.05,1.00783,0.707713,0.533153,0.707713,0.569534,0.594821,0.553973,369,146,0.0859251,-1,1,1
h6_shake,164,66,1,336,4.16116,0,2980,10776,-0.130732,0.0204859,0.244665,0.0273542,0.376035,1.05,1.08496,0.663058,0.505413,0.663058,0.570328,0.580954,0.540751,369,146,0.0933526,1,1,1
h6_shake,165,66,1,278,1.79311,0,4851,10907,-0.0801258,0.0196056,0.284825,0.0413036,0.365618,1.05,0.867584,0.491204,0.406518,0.500677,0.511873,0.526597,0.487454,369,146,0.105661,1,1,1
h6_shake,166,66,1,336,3.67368,1,2980,10776,-0.130732,0.0204859,0.244665,0.0273542,0.376035,1.05,0.948925,0.511502,0.429296,0.523681,0.534398,0.550807,0.510453,369,146,0.0930207,1,1,1
h6_shake,167,66,1,233,3.1873,1,5612,724,-0.00171757,0.233049,-0.222128,-0.344689,0.618355,1.05,1.07945,0.556157,0.388137,0.556157,0.753208,0.405956,0.36428,369,146,0.0827211,-1,1,1
h6_shake,168,66,1,190,4.5961,1,5189,10223,-0.0531406,0.131134,0.220878,-0.349751,0.553547,1.05,1.00949,0.738836,0.513081,0.738836,0.706712,0.471679,0.434662,369,146,0.0727096,1,1,1
h6_shake,169,66,1,146,4.85059,0,4274,11020,-0.137432,-0.232668,0.303167,0.053381,0.525398,1.05,1.05439,0.625169,0.502932,0.625169,0.697827,0.598466,0.562388,369,146,0.0736984,-1,1,1
h6_shake,170,66,1,342,2.02723,0,126,10776,-0.223034,-0.00317478,0.244665,0.0273542,0.468846,1.05,1.06575,0.730717,0.546459,0.73613,0.624753,0.620675,0.583324,369,146,0.088003,1,1,1
h6_shake,171,66,1,343,4.23073,1,7016,2593,0.122145,-0.0567017,-0.170698,0.0310078,0.305839,1.05,0.945139,0.485792,0.443956,0.506089,0.421016,0.548204,0.508766,369,146,0.0925599,1,1,1
h6_shake,172,66,1,192,2.3084,0,6935,2116,0.119928,-0.189596,-0.180536,0.0338421,0.374831,1.05,1.12179,0.581867,0.459517,0.584574,0.569437,0.544449,0.506235,369,146,0.0782173,-1,1,1
h6_shake,173,66,1,65,5.23808,0,8697,72,0.215587,0.0501232,-0.232185,-0.000769615,0.450755,1.05,1.09363,0.769959,0.567997,0.769959,0.625302,0.613458,0.571923,369,146,0.101498,1,1,1
h6_shake,174,66,1,332,1.37092,0,5941,2116,0.0335674,-0.0182581,-0.180536,0.0338421,0.221019,1.05,1.17414,0.415426,0.381935,0.426252,0.412025,0.483195,0.445042,369,146,0.0756923,-1,1,1
h6_shake,175,66,1,140,2.03917,0,3904,10818,-0.140762,-0.0148144,0.271317,0.0336475,0.415562,1.05,1.03362,0.679296,0.51511,0.679296,0.588909,0.577318,0.536843,369,146,0.107712,-1,1,1
h6_shake,176,66,1,182,0.0923839,1,3774,10907,-0.129042,-0.00066185,0.284825,0.0413036,0.415994,1.05,1.12946,0.686062,0.516802,0.686062,0.591389,0.577466,0.537099,369,146,0.0944374,-1,1,1
h6_shake,177,66,1,78,0.775512,0,324,10724,-0.228312,0.05334,0.248198,0.0192919,0.478396,1.05,1.04901,0.783491,0.587506,0.783491,0.622183,0.636875,0.596729,369,146,0.0993026,-1,1,1
h6_shake,178,66,1,186,5.77663,1,2504,10937,-0.170838,-0.153934,0.289413,0.0442238,0.501121,1.05,1.05953,0.612991,0.486243,0.626522,0.651246,0.532315,0.494633,369,146,0.0762778,1,1,1
h6_shake,179,66,1,173,4.62326,0,10286,660,0.187041,0.154521,-0.222882,-0.342612,0.644421,1.05,1.02123,0.661705,0.488724,0.661705,0.802581,0.580104,0.542504,369,146,0.0916848,1,1,1
h6_shake,180,66,1,252,3.14005,1,3134,10880,-0.138364,-0.0171547,0.280401,0.0388136,0.422506,1.05,1.03226,0.657645,0.509247,0.657645,0.557474,0.575929,0.535922,369,146,0.0902033,1,1,1
h6_shake,181,66,1,34,6.24105,1,5499,11020,-0.0206652,-0.341449,0.303167,0.053381,0.510653,1.05,1.06305,0.844384,0.638814,0.845738,0.652132,0.76177,0.733344,369,146,0.072617,-1,1,1
h6_shake,182,66,1,289,2.66098,1,10063,72,0.266375,0.0118723,-0.232185,-0.000769615,0.498727,1.05,1.09961,0.751015,0.593144,0.751015,0.621245,0.637099,0.593091,369,146,0.0765371,-1,1,1
h6_shake,183,66,1,296,3.42138,1,4264,10776,-0.121019,0.0313816,0.244665,0.0273542,0.367591,1.05,0.958109,0.445196,0.379905,0.453315,0.530947,0.551528,0.511112,369,146,0.0919748,1,1,1
h6_shake,184,66,1,40,0.00211514,1,3056,10724,-0.144085,0.0395851,0.248198,0.0192919,0.392929,1.05,1.01691,0.663058,0.513306,0.663058,0.526793,0.590924,0.54908,369,146,0.088398,1,1,1
h6_shake,185,66,1,140,1.51624,1,3904,10907,-0.140762,-0.0148144,0.284825,0.0413036,0.42989,1.05,1.06967,0.692828,0.514998,0.692828,0.609942,0.576997,0.53612,369,146,0.100275,-1,1,1
h6_shake,186,66,1,298,1.03712,0,5919,2116,0.0267324,-0.319347,-0.180536,0.0338421,0.40968,1.05,1.03735,0.737483,0.573861,0.737483,0.54278,0.752689,0.720164,369,146,0.0734795,-1,1,1
h6_shake,187,66,1,114,0.454726,0,5668,637,0.00305748,0.0719643,-0.226938,-0.342524,0.474072,1.05,1.00413,0.67659,0.512968,0.679296,0.630684,0.480704,0.435745,369,146,0.074568,1,1,1
h6_shake,188,66,1,29,4.33644,0,2358,10220,-0.168164,0.0986214,0.261521,0.0123968,0.438814,1.05,1.00406,0.813261,0.591791,0.813261,0.623138,0.607852,0.569999,369,146,0.0832396,-1,1,1
h6_shake,189,66,1,125,5.43962,0,454,10101,-0.221004,0.105751,0.262235,0.00871944,0.493017,1.05,1.03668,0.874154,0.62359,0.874154,0.673536,0.633276,0.591927,369,146,0.0943285,-1,1,1
h6_shake,190,66,1,227,0.0911394,0,6895,660,0.117388,0.22768,-0.222882,-0.342612,0.664095,1.05,1.05405,0.742896,0.549278,0.742896,0.795286,0.500525,0.466093,369,146,0.073927,1,1,1
h6_shake,191,66,1,217,0.4739,0,3432,10907,-0.148998,-0.0127382,0.284825,0.0413036,0.437286,1.05,1.03871,0.714479,0.533491,0.714479,0.608803,0.585398,0.544466,369,146,0.09616,-1,1,1
h6_shake,192,66,1,190,1.64033,0,5189,10223,-0.0531406,0.131134,0.220878,-0.349751,0.553547,1.05,1.0092,0.741543,0.514885,0.741543,0.706942,0.472247,0.435214,145,151,0.0773186,-1,1,1
h6_shake,193,66,1,245,6.1094,0,9764,660,0.212698,0.139269,-0.222882,-0.342612,0.649646,1.05,1.03615,0.715832,0.514096,0.715832,0.768417,0.587892,0.552285,145,151,0.0926779,-1,1,1
h6_shake,194,66,1,339,1.7088,1,7784,2722,0.151316,-0.121811,-0.16805,0.0332022,0.355124,1.05,1.0705,0.535859,0.472034,0.56157,0.499993,0.528403,0.490257,145,151,0.0767263,-1,1,1
h6_shake,195,66,1,27,0.92645,1,8788,2722,0.175676,-0.132184,-0.16805,0.0332022,0.381445,1.05,1.01848,0.65088,0.50654,0.65088,0.61635,0.568875,0.529897,145,151,0.0784978,1,1,1
h6_shake,196,66,1,23,4.32383,0,4516,11020,-0.112155,-0.182159,0.303167,0.053381,0.477611,1.05,1.09164,0.594046,0.476545,0.596752,0.666923,0.538563,0.505206,145,151,0.0767955,1,1,1
h6_shake,197,66,1,274,3.54156,1,9173,1287,0.187915,-0.0519934,-0.192724,0.0218525,0.387753,1.05,1.02066,0.564276,0.458051,0.564276,0.549394,0.60595,0.56544,145,151,0.0860624,-1,1,1
h6_shake,198,66,1,150,0.329826,1,7371,9,0.133819,0.0651293,-0.250173,0.0228739,0.386621,1.05,0.997465,0.65088,0.503496,0.65088,0.51034,0.600234,0.556339,145,151,0.080502,-1,1,1
h6_shake,199,66,1,351,2.60484,1,7516,701,0.139374,0.0462084,-0.205425,0.0161638,0.346143,1.05,0.988202,0.622463,0.496392,0.622463,0.477614,0.604253,0.562844,145,151,0.0845309,-1,1,1
h6_shake,200,66,1,56,3.11233,1,188,9890,-0.23695,0.0911646,0.212499,-0.348788,0.628998,1.05,1.11101,0.719892,0.53834,0.719892,0.772915,0.631815,0.593972,145,151,0.0828586,1,1,1
h6_shake,201,66,1,161,1.52526,0,2296,10302,-0.170924,0.173002,0.22184,-0.349964,0.654032,1.05,1.10501,0.691475,0.491768,0.691475,0.801779,0.537193,0.501238,145,151,0.0846439,-1,1,1
h6_shake,202,66,1,74,0.762797,1,8920,2722,0.174132,-0.183391,-0.16805,0.0332022,0.405081,1.05,1.05325,0.552097,0.466734,0.55751,0.565145,0.536028,0.499113,145,151,0.0800124,1,1,1
h6_shake,203,66,1,336,1.67188,0,2980,10776,-0.130732,0.0204859,0.244665,0.0273542,0.376035,1.05,1.01709,0.625169,0.495377,0.634641,0.520753,0.583563,0.543234,145,151,0.0878638,-1,1,1
h6_shake,204,66,1,236,0.243431,1,4146,10907,-0.121761,-0.0690775,0.284825,0.0413036,0.421558,1.05,1.1587,0.564276,0.44576,0.583221,0.587303,0.531784,0.494485,145,151,0.079823,-1,1,1
h6_shake,205,66,1,24,5.37737,1,2921,10995,-0.17412,-0.295469,0.298555,0.0503235,0.585657,1.05,1.023,0.635995,0.532364,0.635995,0.706628,0.666622,0.634125,145,151,0.0716426,1,1,1
h6_shake,206,66,1,51,5.14152,1,7553,315,0.142324,0.0595932,-0.219047,0.00932121,0.364852,1.05,1.00016,0.514208,0.41069,0.514208,0.534847,0.574771,0.531696,145,151,0.0884699,1,1,1
h6_shake,207,66,1,135,3.40543,1,5121,10223,-0.0590582,0.112717,0.220878,-0.349751,0.540665,1.05,1.0627,0.686062,0.487934,0.687415,0.704955,0.483784,0.447794,145,151,0.0791144,1,1,1
h6_shake,208,66,1,61,1.52451,0,8155,72,0.175683,0.113767,-0.232185,-0.000769615,0.424015,1.05,1.00988,0.802436,0.585138,0.802436,0.586877,0.618543,0.575665,145,151,0.081603,-1,1,1
h6_shake,209,66,1,108,4.39419,0,7225,72,0.120594,0.105125,-0.232185,-0.000769615,0.368333,1.05,0.949009,0.669824,0.504285,0.669824,0.567388,0.586188,0.544394,145,151,0.0799823,-1,1,1
h6_shake,210,66,1,201,2.55123,0,7662,1287,0.141352,0.0484295,-0.192724,0.0218525,0.335298,1.05,1.03593,0.641407,0.504398,0.641407,0.473709,0.608321,0.565883,145,151,0.07915,-1,1,1
h6_shake,211,66,1,275,5.5388,0,2269,10302,-0.163524,0.115083,0.22184,-0.349964,0.603982,1.05,1.03243,0.669824,0.512404,0.673884,0.750487,0.575703,0.539517,145,151,0.0978346,-1,1,1
h6_shake,212,66,1,264,4.72068,0,9884,2321,0.197071,-0.139096,-0.174475,0.028266,0.40752,1.05,1.02486,0.580514,0.472936,0.594046,0.540303,0.59235,0.553498,145,151,0.0782602,1,1,1
h6_shake,213,66,1,188,0.621247,1,2079,10789,-0.179653,-0.011445,0.248822,0.0301075,0.431029,1.05,1.11068,0.729364,0.547587,0.729364,0.613793,0.587301,0.547677,145,151,0.100612,1,1,1
h6_shake,214,66,1,69,4.07816,0,6992,2116,0.137547,-0.358884,-0.180536,0.0338421,0.505673,1.05,1.05338,0.661705,0.539355,0.673884,0.650962,0.70793,0.674347,145,151,0.0809979,-1,1,1
h6_shake,215,66,1,214,4.45747,0,4384,11020,-0.120563,-0.224312,0.303167,0.053381,0.506617,1.05,1.10866,0.648173,0.492896,0.648173,0.68449,0.59168,0.555462,145,151,0.0756159,-1,1,1
h6_shake,216,66,1,172,0.352191,0,9878,2722,0.197515,-0.145778,-0.16805,0.0332022,0.407028,1.05,1.04784,0.598106,0.474515,0.606225,0.546404,0.587582,0.547839,145,151,0.0774688,1,1,1
h6_shake,217,66,1,280,2.16757,1,3801,11020,-0.159238,-0.325903,0.303167,0.053381,0.598093,1.05,1.09171,0.723951,0.530898,0.723951,0.731277,0.679465,0.646175,145,151,0.0698319,-1,1,1
h6_shake,218,66,1,28,1.93994,1,10375,72,0.237915,0.100643,-0.232185,-0.000769615,0.480925,1.05,1.00632,0.894452,0.644339,0.894452,0.641788,0.649144,0.60572,145,151,0.093744,-1,1,1
h6_shake,219,66,1,213,5.18653,0,2620,10805,-0.17269,0.00706482,0.267317,0.0323858,0.440926,1.05,1.05134,0.729364,0.5477,0.729364,0.620715,0.596887,0.557398,145,151,0.0943396,1,1,1
h6_shake,220,66,1,37,0.692367,0,1927,10789,-0.178143,-0.0634241,0.248822,0.0301075,0.437605,1.05,1.07718,0.644114,0.501128,0.652233,0.616254,0.557982,0.520641,145,151,0.0797141,1,1,1
h6_shake,221,66,1,145,1.99926,0,10432,637,0.193602,0.14364,-0.226938,-0.342524,0.642849,1.05,1.0636,0.67659,0.504736,0.67659,0.796774,0.567698,0.529345,145,151,0.100077,1,1,1
h6_shake,222,66,1,85,1.83059,0,1685,10789,-0.187538,0.0167341,0.248822,0.0301075,0.437117,1.05,1.04124,0.671177,0.52853,0.671177,0.608811,0.603246,0.564656,145,151,0.0854036,-1,1,1
h6_shake,223,66,1,289,4.94328,1,10063,72,0.266375,0.0118723,-0.232185,-0.000769615,0.498727,1.05,1.0041,0.729364,0.544091,0.742896,0.62272,0.623573,0.57962,145,151,0.087562,-1,1,1
h6_shake,224,66,1,332,0.860455,1,5941,2116,0.0335674,-0.0182581,-0.180536,0.0338421,0.221019,1.05,0.885265,0.407307,0.384867,0.41272,0.401343,0.48285,0.444646,145,151,0.103533,1,1,1
h6_shake,225,66,1,65,1.23982,0,8697,72,0.215587,0.0501232,-0.232185,-0.000769615,0.450755,1.05,1.04807,0.807848,0.588521,0.807848,0.642268,0.614945,0.573464,145,151,0.0859832,1,1,1
h6_shake,226,66,1,113,5.92467,1,6345,2722,0.0710669,-0.0304899,-0.16805,0.0332022,0.247459,1.05,0.942925,0.49797,0.413284,0.49797,0.404128,0.515718,0.476531,145,151,0.0811427,1,1,1
h6_shake,227,66,1,27,2.3188,0,8788,2722,0.175676,-0.132184,-0.16805,0.0332022,0.381445,1.05,1.01361,0.642761,0.498872,0.642761,0.608338,0.569877,0.530819,145,151,0.0792448,1,1,1
h6_shake,228,66,1,216,4.14145,1,4376,10724,-0.112903,0.0563745,0.248198,0.0192919,0.364717,1.05,1.08643,0.667118,0.500789,0.667118,0.559481,0.586766,0.547381,145,151,0.0865308,1,1,1
h6_shake,229,66,1,27,2.14002,1,8788,2722,0.175676,-0.132184,-0.16805,0.0332022,0.381445,1.05,1.07736,0.603518,0.50203,0.626522,0.525738,0.55321,0.514205,145,151,0.101548,1,1,1
h6_shake,230,66,1,193,2.9407,0,8574,648,0.168465,0.196242,-0.223001,-0.34295,0.666314,1.05,1.10888,0.684709,0.483311,0.684709,0.805839,0.527176,0.491689,145,151,0.0793854,-1,1,1
h6_shake,231,66,1,240,3.67235,0,9047,315,0.188851,0.0438414,-0.219047,0.00932121,0.409356,1.05,1.01378,0.62111,0.474064,0.62111,0.587922,0.6084,0.565699,145,151,0.10934,1,1,1
h6_shake,232,66,1,24,5.18171,0,2921,10995,-0.17412,-0.295469,0.298555,0.0503235,0.585657,1.05,1.03474,0.68065,0.544429,0.68065,0.71959,0.662377,0.630025,145,151,0.073021,1,1,1
h6_shake,233,66,1,202,2.53731,1,144,10724,-0.235663,0.0542746,0.248198,0.0192919,0.485453,1.05,0.999835,0.746955,0.574087,0.755074,0.598108,0.639436,0.601213,145,151,0.0900822,-1,1,1
h6_shake,234,66,1,255,2.33986,0,5114,11020,-0.0678539,-0.349196,0.303167,0.053381,0.547472,1.05,0.992208,0.786198,0.586491,0.786198,0.69335,0.72128,0.691905,145,151,0.0744427,1,1,1
h6_shake,235,66,1,124,3.67738,1,9146,31,0.180506,0.0916557,-0.248763,0.00808048,0.43742,1.05,1.02961,0.815968,0.585363,0.815968,0.637794,0.60191,0.559355,145,151,0.0833164,1,1,1
