method,trial,seed,stage,bank_idx,yaw,mirror,idx_top,idx_move,rest_x_top,rest_y_top,rest_x_move,rest_y_move,rest_dist,target_ratio,meas_ratio,cov_plane,cov_yaw_mean,cov_yaw_max,extent_u,extent_v,drape_below_top,settle_steps,stretch_steps,p95_speed,x_sign,attached_ok,valid
h1,121,11,1,82,4.75709,0,9822,2722,0.20354,-0.0965071,-0.169892,0.0321741,0.39504,0.95,1.06111,0.533693,0.475404,0.54717,0.501848,0.596605,0.555231,94,139,0.09899,1,1,1
h1,122,11,1,320,3.30022,1,10120,660,0.229074,0.167508,-0.221534,-0.343931,0.681643,0.95,0.944302,0.606469,0.478661,0.606469,0.786278,0.596161,0.560633,94,139,0.102321,-1,1,1
h1,123,11,1,345,5.64414,0,9708,758,0.177473,0.201998,-0.217086,-0.344656,0.674239,0.95,0.895037,0.675202,0.492812,0.675202,0.763805,0.566939,0.529612,94,139,0.0779022,1,1,1
h1,124,11,1,160,3.09309,0,2337,10964,-0.180623,-0.207244,0.293952,0.0506849,0.540224,0.95,0.95783,0.597035,0.479784,0.602426,0.638753,0.571789,0.535597,94,139,0.0721454,-1,1,1
h1,125,11,1,6,4.40482,0,1637,10319,-0.196567,0.137758,0.219543,-0.350306,0.641494,0.95,0.95112,0.673854,0.497417,0.675202,0.690285,0.5832,0.54756,94,139,0.0978716,-1,1,1
h1,126,11,1,92,4.83391,0,9933,648,0.18079,0.199647,-0.221706,-0.344286,0.676733,0.95,1.01649,0.657682,0.497417,0.657682,0.770184,0.541676,0.507989,94,139,0.0752068,-1,1,1
h1,127,11,1,290,0.169811,0,4930,11020,-0.0844193,-0.345805,0.303435,0.0569115,0.559117,0.95,0.905006,0.737197,0.565027,0.737197,0.665391,0.719108,0.689022,94,139,0.0776575,-1,1,1
h1,128,11,1,148,5.09881,0,1845,10789,-0.185579,0.0125389,0.251837,0.0302725,0.438074,0.95,1.0019,0.692722,0.533019,0.692722,0.579404,0.599445,0.561271,94,139,0.0835465,1,1,1
h1,129,11,1,349,2.17468,0,3277,10907,-0.153385,-0.0526571,0.285689,0.0452337,0.449946,0.95,1.02021,0.584906,0.477763,0.61186,0.557986,0.569151,0.531578,94,139,0.0833661,-1,1,1
h1,130,11,1,51,3.80819,0,7553,315,0.144072,0.0612535,-0.221039,0.00854301,0.368898,0.95,0.973928,0.657682,0.498652,0.657682,0.524658,0.597896,0.554981,94,139,0.0797462,-1,1,1
h1,131,11,1,73,0.656463,0,535,10101,-0.219522,0.107427,0.264098,0.0141907,0.492702,0.95,0.906313,0.816712,0.60018,0.816712,0.613298,0.634042,0.594901,94,139,0.0951511,1,1,1
h1,132,11,1,184,5.49731,0,6043,1819,0.0473776,-0.319266,-0.188297,0.0325251,0.423783,0.95,0.978949,0.726415,0.540544,0.726415,0.542775,0.72466,0.692636,94,139,0.0836426,1,1,1
h1,133,11,1,32,1.79133,0,7744,2593,0.15091,-0.00881004,-0.172193,0.0298634,0.325486,0.95,1.08317,0.510782,0.433962,0.530997,0.459094,0.58854,0.547086,94,139,0.0850054,-1,1,1
h1,134,11,1,293,3.42711,0,2257,10302,-0.174117,0.164539,0.222526,-0.349716,0.649472,0.95,0.98004,0.648248,0.504043,0.653639,0.732771,0.568722,0.53224,94,139,0.102634,1,1,1
h1,135,11,1,33,0.529545,1,5177,11020,-0.0543489,-0.000553131,0.303435,0.0569115,0.36237,0.95,0.868479,0.421833,0.410827,0.432615,0.43758,0.499425,0.462172,94,139,0.0804857,1,1,1
h1,136,11,1,142,5.95811,1,1398,10302,-0.20339,0.168999,0.222526,-0.349716,0.671293,0.95,0.960406,0.661725,0.501685,0.661725,0.757408,0.58311,0.546717,94,139,0.0947568,1,1,1
h1,137,11,1,40,4.99985,0,3056,10724,-0.144607,0.0373859,0.244729,0.0212641,0.389729,0.95,1.00453,0.653639,0.500562,0.653639,0.572468,0.59194,0.55018,94,139,0.0926487,-1,1,1
h1,138,11,1,216,4.32738,0,4376,10724,-0.113909,0.0553923,0.244729,0.0212641,0.361591,0.95,0.848945,0.508086,0.427448,0.508086,0.476023,0.595047,0.55566,94,139,0.0882742,-1,1,1
h1,139,11,1,29,3.87647,0,2358,10220,-0.171002,0.0973597,0.261646,0.0172234,0.440564,0.95,0.993312,0.665768,0.50146,0.671159,0.570415,0.590286,0.552472,94,139,0.0857654,1,1,1
h1,140,11,1,265,3.04337,1,9994,72,0.263007,0.0147867,-0.234023,-0.00157356,0.497313,0.95,0.995657,0.664421,0.55593,0.688679,0.572168,0.635987,0.592012,94,139,0.0784757,1,1,1
h1,141,11,1,49,0.850076,1,7102,1287,0.124263,0.0445547,-0.194621,0.0208845,0.320608,0.95,0.801848,0.495957,0.431604,0.506739,0.441538,0.605867,0.563509,94,139,0.0959611,-1,1,1
h1,142,11,1,181,4.24457,0,5016,11020,-0.0792856,-0.344342,0.303435,0.0569115,0.554592,0.95,0.987264,0.712938,0.566487,0.712938,0.612402,0.721077,0.692045,94,139,0.0771008,1,1,1
h1,143,11,1,221,3.37567,0,3538,10724,-0.156799,0.045352,0.244729,0.0212641,0.403075,0.95,1.00083,0.663073,0.504156,0.663073,0.567543,0.594059,0.553429,94,139,0.0847377,1,1,1
h1,144,11,1,53,3.02649,0,346,10789,-0.205805,-0.0289268,0.251837,0.0302725,0.461554,0.95,0.944937,0.669811,0.512803,0.684636,0.573317,0.606173,0.568873,103,142,0.0910633,1,1,1
h1,145,11,1,1,0.276984,0,7699,2722,0.144778,-0.136065,-0.169892,0.0321741,0.356945,0.95,0.997248,0.560647,0.46013,0.563342,0.502455,0.525284,0.487833,103,142,0.0762184,1,1,1
h1,146,11,1,248,3.3839,0,7771,72,0.147313,0.0951824,-0.234023,-0.00157356,0.393425,0.95,0.891507,0.665768,0.506963,0.665768,0.537517,0.590357,0.548381,103,142,0.102263,1,1,1
h1,147,11,1,324,4.08001,0,4921,11039,-0.082263,-0.194336,0.307089,0.0602894,0.465242,0.95,1.04556,0.557952,0.465858,0.578167,0.613941,0.575626,0.541978,103,142,0.0810075,-1,1,1
h1,148,11,1,332,3.80368,0,5941,2116,0.0334044,-0.0193396,-0.182477,0.0326996,0.222728,0.95,0.967617,0.397574,0.388365,0.456873,0.361466,0.482643,0.444478,103,142,0.0745107,1,1,1
h1,149,11,1,107,0.64081,1,5514,11020,-0.0188704,-0.351838,0.303435,0.0569115,0.520536,0.95,0.937237,0.824798,0.610288,0.824798,0.653435,0.767065,0.738621,103,142,0.0749787,1,1,1
h1,150,11,1,74,4.43678,1,8920,2722,0.173998,-0.183234,-0.169892,0.0321741,0.405892,0.95,0.936782,0.526954,0.487197,0.53504,0.525135,0.538815,0.501684,103,142,0.0803543,-1,1,1
h1,151,11,1,14,5.20239,1,5570,11020,-0.00852489,-0.0676775,0.303435,0.0569115,0.335967,0.95,1.05198,0.506739,0.45137,0.518868,0.51335,0.549466,0.517864,103,142,0.0911588,1,1,1
h1,152,11,1,77,1.9488,1,287,9863,-0.231977,0.103093,0.212934,-0.349253,0.634491,0.95,0.995513,0.691375,0.532457,0.691375,0.720952,0.631029,0.593182,103,142,0.083723,-1,1,1
h1,153,11,1,42,5.20206,1,9253,72,0.187821,0.103,-0.234023,-0.00157356,0.434755,0.95,0.910882,0.725067,0.55593,0.731806,0.580342,0.617877,0.575534,103,142,0.0917829,-1,1,1
h1,154,11,1,5,2.50981,1,10596,648,0.23284,0.169148,-0.221706,-0.344286,0.685806,0.95,0.998712,0.657682,0.505615,0.657682,0.78979,0.600561,0.564808,103,142,0.08143,1,1,1
h1,155,11,1,275,0.15247,1,2269,10302,-0.16291,0.113271,0.222526,-0.349716,0.602442,0.95,0.950879,0.675202,0.49708,0.67655,0.720895,0.584858,0.548735,103,142,0.0974614,1,1,1
h1,156,11,1,20,5.17074,1,9641,2722,0.193428,-0.167873,-0.169892,0.0321741,0.414754,0.95,0.93406,0.575472,0.483266,0.576819,0.534793,0.571567,0.533845,103,142,0.0765107,1,1,1
h1,157,11,1,223,1.85863,0,3557,10599,-0.137408,0.0735884,0.253543,0.0193996,0.39583,0.95,0.972268,0.669811,0.509097,0.669811,0.554357,0.591445,0.554419,103,142,0.0885747,1,1,1
h1,158,11,1,281,3.86066,0,5959,1819,0.0313768,-0.18949,-0.188297,0.0325251,0.312455,0.95,0.944766,0.597035,0.484614,0.601078,0.52488,0.642179,0.6087,103,142,0.0792062,-1,1,1
h1,159,11,1,95,4.21737,1,3656,10671,-0.146809,0.0731936,0.249099,0.0191889,0.40083,0.95,0.91863,0.505391,0.416442,0.513477,0.532875,0.572114,0.531476,103,142,0.0910883,-1,1,1
h1,160,11,1,279,0.558029,1,3422,10907,-0.156045,-0.0216017,0.285689,0.0452337,0.446762,0.95,0.957415,0.672507,0.516846,0.672507,0.601446,0.584615,0.545335,103,142,0.100346,-1,1,1
h1,161,11,1,181,1.09356,1,5016,11020,-0.0792856,-0.344342,0.303435,0.0569115,0.554592,0.95,0.93667,0.708895,0.557165,0.719677,0.652515,0.717456,0.688398,103,142,0.0738913,-1,1,1
h1,162,11,1,210,0.53909,0,8066,72,0.173686,0.0941067,-0.234023,-0.00157356,0.419148,0.95,0.958038,0.62938,0.483378,0.62938,0.547246,0.545175,0.502015,103,142,0.111459,1,1,1
h1,163,11,1,14,2.37984,0,5570,11020,-0.00852489,-0.0676775,0.303435,0.0569115,0.335967,0.95,0.955412,0.502695,0.447327,0.502695,0.581936,0.55697,0.525409,103,142,0.0727876,-1,1,1
h1,164,11,1,142,6.03278,0,1398,10302,-0.20339,0.168999,0.222526,-0.349716,0.671293,0.95,0.975849,0.668464,0.489668,0.668464,0.740172,0.567364,0.531991,103,142,0.088395,1,1,1
h1,165,11,1,139,4.19092,0,2677,10220,-0.164862,0.104866,0.261646,0.0172234,0.43593,0.95,0.909643,0.738545,0.55447,0.738545,0.583009,0.614281,0.574088,103,142,0.0817532,-1,1,1
h1,166,11,1,314,2.46111,1,8872,342,0.16511,0.126937,-0.21826,-0.0212355,0.41103,0.95,0.917924,0.715633,0.536388,0.715633,0.499371,0.614002,0.570768,103,142,0.0820702,1,1,1
h1,167,11,1,228,0.857927,0,2593,10776,-0.172193,0.0298634,0.248111,0.0293283,0.420587,0.95,0.947984,0.634771,0.506739,0.638814,0.537086,0.598095,0.558961,103,142,0.0876688,-1,1,1
h1,168,11,1,118,2.33365,0,7523,701,0.136125,0.0443525,-0.207454,0.0154171,0.345222,0.95,1.04764,0.633423,0.482255,0.633423,0.510565,0.595922,0.553695,103,142,0.083315,1,1,1
h1,169,11,1,64,2.36223,0,3105,10302,-0.149117,0.156857,0.222526,-0.349716,0.628291,0.95,0.978881,0.6469,0.496406,0.656334,0.724052,0.559289,0.522633,103,142,0.0887333,1,1,1
h1,170,11,1,123,3.27571,0,526,10220,-0.210241,0.0849247,0.261646,0.0172234,0.476788,0.95,0.977369,0.761456,0.582884,0.761456,0.599772,0.634269,0.593482,103,142,0.0889529,-1,1,1
h1,171,11,1,278,3.62555,1,4851,10907,-0.0805817,0.0186768,0.285689,0.0452337,0.367255,0.95,1.04305,0.560647,0.432278,0.560647,0.542306,0.549143,0.509778,103,142,0.103679,1,1,1
h1,172,11,1,0,0.445699,1,8010,72,0.152807,0.104347,-0.234023,-0.00157356,0.401073,0.95,0.862494,0.679245,0.51752,0.679245,0.502619,0.60949,0.567277,103,142,0.0805951,-1,1,1
h1,173,11,1,130,3.34215,1,6535,2656,0.092967,-0.113099,-0.172945,0.0325184,0.303465,0.95,0.800427,0.489218,0.404987,0.498652,0.438033,0.470941,0.431888,103,142,0.0838801,-1,1,1
h1,174,11,1,311,2.47407,0,8277,660,0.17734,0.128695,-0.221534,-0.343931,0.618457,0.95,0.931533,0.644205,0.504717,0.650943,0.711423,0.601608,0.565223,103,142,0.0827543,-1,1,1
h1,175,11,1,178,0.659111,0,8607,2722,0.170468,-0.152552,-0.169892,0.0321741,0.387372,0.95,0.984366,0.551213,0.466757,0.552561,0.505624,0.552326,0.514086,103,142,0.07714,1,1,1
h1,176,11,1,155,5.74052,0,64,10671,-0.241561,0.0430212,0.249099,0.0191889,0.49128,0.95,0.92087,0.739892,0.555256,0.739892,0.586203,0.642416,0.602117,103,142,0.0847976,1,1,1
h1,177,11,1,328,1.52049,1,145,10724,-0.23682,0.0585508,0.244729,0.0212641,0.483177,0.95,0.990641,0.730458,0.586815,0.737197,0.580091,0.651909,0.612578,103,142,0.0847181,-1,1,1
h1,178,11,1,71,0.660434,0,5804,2116,0.0168428,-0.363878,-0.182477,0.0326996,0.444182,0.95,0.964123,0.774933,0.588387,0.774933,0.600902,0.776936,0.745871,103,142,0.0743772,1,1,1
h1,179,11,1,198,3.864,1,4867,11020,-0.0904884,-0.364652,0.303435,0.0569115,0.576967,0.95,0.956574,0.75876,0.580189,0.75876,0.665816,0.72212,0.693022,103,142,0.0735101,1,1,1
h1,180,11,1,9,4.40256,1,723,10789,-0.203301,0.0441084,0.251837,0.0302725,0.455387,0.95,0.967101,0.743935,0.570755,0.743935,0.594957,0.635937,0.5977,103,142,0.099694,-1,1,1
h1,181,11,1,116,2.39051,0,4458,11020,-0.121935,-0.278303,0.303435,0.0569115,0.541685,0.95,0.898885,0.591644,0.51898,0.61186,0.610205,0.656542,0.623684,103,142,0.0741921,-1,1,1
h1,182,11,1,104,5.27108,0,2603,10805,-0.165742,-0.0582237,0.269192,0.0356674,0.445016,0.95,0.965913,0.637466,0.503931,0.6469,0.582649,0.567056,0.52773,103,142,0.0833465,-1,1,1
h1,183,11,1,40,3.31283,0,3056,10724,-0.144607,0.0373859,0.244729,0.0212641,0.389729,0.95,0.906763,0.601078,0.489331,0.606469,0.480215,0.597195,0.555456,103,142,0.0879297,1,1,1
h1,184,11,1,32,4.6959,1,7744,2321,0.15091,-0.00881004,-0.176155,0.0272455,0.329087,0.95,1.08537,0.522911,0.441599,0.530997,0.469217,0.586434,0.545828,103,142,0.0878102,1,1,1
h1,185,11,1,50,3.94277,1,1982,10805,-0.186027,-0.058404,0.269192,0.0356674,0.46484,0.95,0.978396,0.665768,0.5219,0.665768,0.603395,0.579205,0.539991,103,142,0.0797011,-1,1,1
h1,186,11,1,202,3.5113,1,144,10724,-0.237375,0.0538673,0.244729,0.0212641,0.48342,0.95,0.976602,0.761456,0.581761,0.761456,0.573971,0.6466,0.608348,103,142,0.0912446,1,1,1
h1,187,11,1,335,1.04968,0,464,10761,-0.228718,0.0163822,0.244075,0.0257826,0.473551,0.95,0.957171,0.730458,0.551999,0.730458,0.569584,0.630059,0.592062,103,142,0.0862137,-1,1,1
h1,188,11,1,209,4.79264,1,3854,10995,-0.153094,-0.17223,0.29844,0.0537834,0.505099,0.95,0.926705,0.601078,0.498091,0.601078,0.642282,0.532136,0.49446,103,142,0.0764136,-1,1,1
h1,189,11,1,25,5.6297,0,2870,10964,-0.173573,-0.277822,0.293952,0.0506849,0.571482,0.95,0.924373,0.628032,0.497642,0.628032,0.619911,0.647566,0.614549,103,142,0.0751973,-1,1,1
h1,190,11,1,266,5.21441,0,7692,2321,0.146803,0.0702419,-0.176155,0.0272455,0.325809,0.95,0.81042,0.571429,0.475517,0.575472,0.464855,0.63043,0.588945,103,142,0.0806012,1,1,1
h1,191,11,1,60,3.1895,0,3920,10995,-0.15379,-0.23377,0.29844,0.0537834,0.535984,0.95,1.00557,0.606469,0.477651,0.606469,0.638998,0.59411,0.558925,103,142,0.0753639,-1,1,1
h1,192,11,1,253,3.75394,0,3937,10776,-0.119947,0.0517769,0.248111,0.0293283,0.368837,0.95,0.828845,0.530997,0.44553,0.537736,0.460963,0.597852,0.55755,229,140,0.0897469,-1,1,1
h1,193,11,1,214,3.17537,1,4384,11020,-0.122195,-0.224951,0.303435,0.0569115,0.510498,0.95,0.86649,0.576819,0.508086,0.588949,0.603888,0.591928,0.555641,229,140,0.0757859,-1,1,1
h1,194,11,1,336,5.06081,1,2980,10776,-0.1311,0.0187426,0.248111,0.0293283,0.379752,0.95,0.9662,0.610512,0.483715,0.614555,0.509026,0.585732,0.545308,229,140,0.0879932,1,1,1
h1,195,11,1,217,3.8878,0,3432,10907,-0.149065,-0.0136862,0.285689,0.0452337,0.438797,0.95,0.90844,0.642857,0.503819,0.642857,0.570395,0.590571,0.5494,229,140,0.0974774,1,1,1
h1,196,11,1,342,2.20002,0,126,10789,-0.224814,-0.00405121,0.251837,0.0302725,0.477923,0.95,0.950103,0.672507,0.517745,0.699461,0.575932,0.617929,0.580923,229,140,0.0870311,1,1,1
h1,197,11,1,351,1.34826,0,7516,701,0.141206,0.0471897,-0.207454,0.0154171,0.350153,0.95,0.973133,0.621294,0.492363,0.621294,0.464066,0.603326,0.561853,229,140,0.0809236,-1,1,1
h1,198,11,1,59,6.03194,0,4286,10671,-0.11536,0.101578,0.249099,0.0191889,0.37372,0.95,0.881476,0.475741,0.403863,0.504043,0.45472,0.561736,0.519796,229,140,0.096252,1,1,1
h1,199,11,1,64,3.35491,1,3105,10302,-0.149117,0.156857,0.222526,-0.349716,0.628291,0.95,1.00283,0.656334,0.484389,0.656334,0.717878,0.556297,0.519596,229,140,0.0940605,-1,1,1
h1,200,11,1,162,5.22708,0,5545,10223,-0.00925446,0.171809,0.221531,-0.349481,0.570098,0.95,0.919993,0.703504,0.509546,0.703504,0.644932,0.441231,0.405653,229,140,0.0785433,-1,1,1
h1,201,11,1,177,0.946842,1,6756,2116,0.106054,-0.173679,-0.182477,0.0326996,0.355158,0.95,1.04016,0.560647,0.450023,0.560647,0.520153,0.531293,0.493608,229,140,0.0768559,-1,1,1
h1,202,11,1,179,5.91252,0,10456,1287,0.248541,-0.00627041,-0.194621,0.0208845,0.444002,0.95,1.04052,0.700809,0.535377,0.700809,0.553321,0.63565,0.594296,229,140,0.0828127,1,1,1
h1,203,11,1,301,4.44229,0,5144,11020,-0.0568323,-0.0357151,0.303435,0.0569115,0.372106,0.95,0.830426,0.45283,0.398697,0.456873,0.486675,0.445506,0.408543,229,140,0.100881,-1,1,1
h1,204,11,1,163,6.03679,1,10457,70,0.211976,0.095252,-0.231787,-0.0046196,0.454862,0.95,0.936574,0.742588,0.57491,0.742588,0.573503,0.637887,0.593807,229,140,0.0941568,1,1,1
h1,205,11,1,21,4.18941,1,3593,10302,-0.150817,0.132455,0.222526,-0.349716,0.609957,0.95,0.902392,0.641509,0.501235,0.6469,0.696219,0.595946,0.559769,229,140,0.0865539,-1,1,1
h1,206,11,1,70,6.18331,1,961,10302,-0.215131,0.168263,0.222526,-0.349716,0.678237,0.95,0.963554,0.667116,0.501123,0.667116,0.775506,0.587472,0.552085,229,140,0.0797642,1,1,1
h1,207,11,1,277,1.70395,1,2945,10071,-0.153687,0.225564,0.217018,-0.349343,0.684152,0.95,0.962324,0.692722,0.516734,0.698113,0.739086,0.551901,0.515901,229,140,0.0750865,-1,1,1
h1,208,11,1,286,3.95641,1,5732,2121,0.00246429,-0.349024,-0.183115,0.0327539,0.424549,0.95,1.00908,0.72372,0.576932,0.72372,0.502033,0.789286,0.758524,229,140,0.0773103,1,1,1
h1,209,11,1,214,5.13553,0,4384,11020,-0.122195,-0.224951,0.303435,0.0569115,0.510498,0.95,0.949218,0.576819,0.494272,0.588949,0.614083,0.593527,0.557168,229,140,0.0743082,-1,1,1
h1,210,11,1,215,0.305806,1,507,10789,-0.214523,0.0275526,0.251837,0.0302725,0.466546,0.95,0.981032,0.754717,0.574349,0.754717,0.584763,0.6297,0.591682,229,140,0.0947203,-1,1,1
h1,211,11,1,255,3.74475,0,5114,11020,-0.06884,-0.350043,0.303435,0.0569115,0.551544,0.95,0.983428,0.738545,0.57974,0.738545,0.605407,0.73235,0.702942,229,140,0.0724918,-1,1,1
h1,212,11,1,293,0.15772,0,2257,10302,-0.174117,0.164539,0.222526,-0.349716,0.649472,0.95,0.974301,0.642857,0.506851,0.654987,0.729581,0.569741,0.532536,229,140,0.0982663,-1,1,1
h1,213,11,1,132,4.98767,0,6771,2436,0.110561,-0.338793,-0.177717,0.0331116,0.47061,0.95,0.924431,0.650943,0.53841,0.650943,0.566979,0.708808,0.675383,229,140,0.0809233,-1,1,1
h1,214,11,1,144,3.57125,0,2236,10220,-0.160474,0.0814457,0.261646,0.0172234,0.42733,0.95,0.920772,0.632076,0.514488,0.634771,0.522286,0.600095,0.561696,229,140,0.0875872,1,1,1
h1,215,11,1,297,0.48872,1,7839,2722,0.153073,-0.0445271,-0.169892,0.0321741,0.33199,0.95,1.00753,0.518868,0.449798,0.545822,0.468912,0.578202,0.537022,229,140,0.0793041,-1,1,1
h1,216,11,1,256,2.382,0,10399,648,0.191095,0.136386,-0.221706,-0.344286,0.633682,0.95,0.965398,0.664421,0.510782,0.664421,0.735858,0.580468,0.54381,229,140,0.112757,1,1,1
h1,217,11,1,52,3.6383,1,9232,9,0.183264,0.0179186,-0.253302,0.0242414,0.437115,0.95,1.04901,0.702156,0.534591,0.702156,0.597469,0.59886,0.557374,229,140,0.089322,1,1,1
h1,218,11,1,181,4.89524,1,5016,11020,-0.0792856,-0.344342,0.303435,0.0569115,0.554592,0.95,0.973091,0.710243,0.565027,0.714286,0.626529,0.720933,0.691892,229,140,0.0738597,1,1,1
h1,219,11,1,264,4.79379,0,9884,2321,0.197553,-0.138995,-0.176155,0.0272455,0.409038,0.95,0.926331,0.543127,0.461253,0.56469,0.502645,0.599169,0.560189,229,140,0.0777542,1,1,1
h1,220,11,1,78,3.3887,1,324,10724,-0.230242,0.0528574,0.244729,0.0212641,0.47653,0.95,0.903585,0.716981,0.542678,0.716981,0.553358,0.637882,0.597789,229,140,0.0911135,-1,1,1
h1,221,11,1,53,2.81358,1,346,10789,-0.205805,-0.0289268,0.251837,0.0302725,0.461554,0.95,0.917984,0.607817,0.48248,0.636119,0.545703,0.620826,0.583414,229,140,0.0885538,-1,1,1
h1,222,11,1,265,2.18333,0,9994,72,0.263007,0.0147867,-0.234023,-0.00157356,0.497313,0.95,0.947599,0.687332,0.522237,0.687332,0.619002,0.621178,0.577076,229,140,0.0778383,-1,1,1
h1,223,11,1,39,2.53158,1,4259,11020,-0.136743,-0.326915,0.303435,0.0569115,0.584062,0.95,0.97245,0.654987,0.54717,0.661725,0.651632,0.686031,0.653743,229,140,0.0728769,1,1,1
h1,224,11,1,58,4.0898,0,10095,2593,0.208674,-0.160955,-0.172193,0.0298634,0.426027,0.95,0.876591,0.513477,0.456761,0.537736,0.491227,0.593865,0.554253,229,140,0.0743726,1,1,1
h1,225,11,1,79,4.85795,1,2753,10776,-0.149867,0.0408087,0.248111,0.0293283,0.398232,0.95,0.886572,0.572776,0.447889,0.572776,0.540262,0.574353,0.534272,229,140,0.110035,1,1,1
h1,226,11,1,289,3.9377,0,10063,72,0.269787,0.0161343,-0.234023,-0.00157356,0.504129,0.95,0.901076,0.540431,0.465297,0.597035,0.558504,0.629634,0.58559,229,140,0.109949,-1,1,1
h1,227,11,1,183,4.11445,1,4310,11020,-0.133662,-0.343003,0.303435,0.0569115,0.592574,0.95,0.927462,0.700809,0.53841,0.700809,0.69053,0.695503,0.66441,229,140,0.0752,1,1,1
h1,228,11,1,175,4.37429,0,5584,10223,-0.00551796,0.108643,0.221531,-0.349481,0.511301,0.95,0.980967,0.656334,0.4854,0.656334,0.599949,0.465644,0.426228,229,140,0.0772953,1,1,1
h1,229,11,1,39,0.130339,1,4259,11020,-0.136743,-0.326915,0.303435,0.0569115,0.584062,0.95,0.987775,0.714286,0.549191,0.715633,0.637191,0.689806,0.657362,229,140,0.0732926,-1,1,1
h1,230,11,1,129,1.22947,0,7775,72,0.14717,0.107128,-0.234023,-0.00157356,0.396389,0.95,0.910982,0.6469,0.495732,0.6469,0.511095,0.607512,0.564152,229,140,0.080853,-1,1,1
h1,231,11,1,272,1.06509,0,7898,2321,0.151156,0.055851,-0.176155,0.0272455,0.328747,0.95,1.05901,0.630728,0.481469,0.630728,0.48327,0.615272,0.573481,229,140,0.0797047,1,1,1
h1,232,11,1,197,6.05975,1,6470,758,0.0850677,0.223834,-0.217086,-0.344656,0.643822,0.95,1.00372,0.739892,0.544587,0.739892,0.6936,0.490595,0.442705,229,140,0.0724388,1,1,1
h1,233,11,1,204,0.0578782,0,1163,10319,-0.196664,0.131005,0.219543,-0.350306,0.636309,0.95,0.976151,0.650943,0.497642,0.656334,0.721144,0.59024,0.554353,229,140,0.100603,1,1,1
h1,234,11,1,316,2.27478,0,1300,10319,-0.19441,0.133852,0.219543,-0.350306,0.636998,0.95,0.957288,0.653639,0.504268,0.653639,0.720575,0.597081,0.562126,229,140,0.1015,1,1,1
h1,235,11,1,54,3.57463,1,9937,758,0.183938,0.220732,-0.217086,-0.344656,0.693236,0.95,1.01068,0.714286,0.514825,0.714286,0.761215,0.557702,0.520359,229,140,0.0776945,-1,1,1
h1,236,11,1,78,1.19985,1,324,10724,-0.230242,0.0528574,0.244729,0.0212641,0.47653,0.95,1.00327,0.733154,0.572776,0.739892,0.586323,0.64064,0.600449,229,140,0.0918261,-1,1,1
h1,237,11,1,232,3.95395,1,778,10671,-0.215731,0.0692883,0.249099,0.0191889,0.46818,0.95,1.00176,0.738545,0.567498,0.738545,0.589609,0.638429,0.597938,229,140,0.0908709,1,1,1
h1,238,11,1,124,2.23834,1,9146,31,0.183883,0.0948801,-0.250805,0.00788689,0.443416,0.95,0.971257,0.617251,0.488994,0.617251,0.573788,0.561332,0.518796,229,140,0.100728,-1,1,1
h1,239,11,1,147,2.99363,0,7893,315,0.157929,0.0596781,-0.221039,0.00854301,0.382414,0.95,0.955152,0.665768,0.516622,0.665768,0.508345,0.60725,0.563966,229,140,0.0793153,1,1,1
h1,240,11,1,306,2.25865,0,4455,10724,-0.108435,0.0668907,0.244729,0.0212641,0.357145,1,0.880308,0.570081,0.465746,0.576819,0.458875,0.596832,0.558028,127,147,0.0901935,-1,1,1
h1,241,11,1,347,6.16929,0,505,10101,-0.225183,0.105872,0.264098,0.0141907,0.498222,1,0.92003,0.792453,0.596024,0.792453,0.602459,0.634992,0.5952,127,147,0.093146,1,1,1
h1,242,11,1,355,2.08597,1,1726,10302,-0.18229,0.123334,0.222526,-0.349716,0.622619,1,1.00589,0.65903,0.505952,0.671159,0.728932,0.582611,0.546358,127,147,0.104367,-1,1,1
h1,243,11,1,283,5.87011,0,8530,72,0.157607,0.12263,-0.234023,-0.00157356,0.410935,1,0.915809,0.726415,0.553684,0.726415,0.547153,0.615028,0.572203,127,147,0.0882062,-1,1,1
h1,244,11,1,285,3.73435,1,3880,10724,-0.129674,0.046999,0.244729,0.0212641,0.376355,1,0.91934,0.583558,0.448001,0.583558,0.533891,0.587921,0.546965,127,147,0.0928989,-1,1,1
h1,245,11,1,163,2.85407,0,10457,70,0.211976,0.095252,-0.231787,-0.0046196,0.454862,1,1.01291,0.752022,0.583221,0.754717,0.592806,0.63332,0.589229,127,147,0.0957368,1,1,1
h1,246,11,1,274,1.91251,1,9173,1287,0.189021,-0.0517368,-0.194621,0.0208845,0.390469,1,1.12183,0.649596,0.515499,0.649596,0.549301,0.593588,0.553218,127,147,0.0800246,-1,1,1
h1,247,11,1,180,5.86033,0,10765,660,0.254869,0.147903,-0.221534,-0.343931,0.684735,1,1.01055,0.656334,0.485961,0.656334,0.771363,0.612814,0.57799,127,147,0.110203,1,1,1
h1,248,11,1,256,2.33511,0,10399,648,0.191095,0.136386,-0.221706,-0.344286,0.633682,1,1.01576,0.681941,0.510332,0.681941,0.766617,0.57152,0.534822,127,147,0.0986071,1,1,1
h1,249,11,1,345,5.42858,1,9708,758,0.177473,0.201998,-0.217086,-0.344656,0.674239,1,1.01871,0.677898,0.527179,0.688679,0.758401,0.570557,0.533253,127,147,0.0771272,1,1,1
